Geneid	SRR9257060
AT1G16630	679
AT1G61415	9
AT1G65840	3286
AT1G31870	648
AT1G74370	353
AT1G34510	38
AT1G62370	154
AT1G33100	8
AT1G66560	0
AT1G67450	0
AT1G50220	0
AT1G12420	307
AT1G67980	2
AT1G08170	1
AT1G02020	492
AT1G15000	0
AT1G07440	1358
AT1G72360	318
AT1G65500	605
AT1G11160	209
AT1G65140	0
AT1G14670	3292
AT1G22420	0
AT1G27220	0
AT1G03850	226
AT1G65850	19
AT1G80520	90
AT1G23540	21
AT1G33420	0
AT1G03380	1104
AT1G60420	1050
AT1G19660	2842
AT1G19100	386
AT1G75120	445
AT1G78730	108
AT1G23560	81
AT1G05560	0
AT1G53310	7564
AT1G51538	15
AT1G54953	0
AT1G05240	1
AT1G58330	2
AT1G53366	0
AT1G47600	378
AT1G10395	0
AT1G06270	146
AT1G49220	17
AT1G49810	0
AT1G21410	206
AT1G03106	1
AT1G47620	14
AT1G31230	3200
AT1G15260	483
AT1G50470	0
AT1G67520	96
AT1G54930	45
AT1G29980	906
AT1G33950	3
AT1G03325	0
AT1G40083	0
AT1G45190	0
AT1G13050	129
AT1G31880	96
AT1G03710	11
AT1G73630	303
AT1G69040	1844
AT1G61150	1037
AT1G53110	217
AT1G17530	600
AT1G17040	180
AT1G16230	2
AT1G19480	245
AT1G69930	6
AT1G34807	0
AT1G59790	1
AT1G13390	501
AT1G49130	174
AT1G03880	0
AT1G17810	0
AT1G50610	0
AT1G31175	178
AT1G05380	1187
AT1G49205	1
AT1G14500	5
AT1G61095	0
AT1G11000	290
AT1G80530	1049
AT1G22540	673
AT1G01720	791
AT1G32010	0
AT1G30850	12
AT1G04480	8782
AT1G29930	557374
AT1G03140	1670
AT1G33360	702
AT1G10300	66
AT1G49820	883
AT1G71960	434
AT1G51110	2452
AT1G52560	30
AT1G52550	81
AT1G54340	1304
AT1G74460	570
AT1G60960	293
AT1G55010	110
AT1G17010	0
AT1G48635	489
AT1G07745	146
AT1G54980	1
AT1G44810	784
AT1G71000	78
AT1G43170	28997
AT1G20470	1
AT1G76660	875
AT1G62040	552
AT1G34800	0
AT1G48860	2355
AT1G62975	128
AT1G15220	189
AT1G27680	783
AT1G64900	1347
AT1G47130	16
AT1G68480	41
AT1G13770	322
AT1G75340	483
AT1G11300	77
AT1G12250	910
AT1G80740	5
AT1G47760	58
AT1G24650	1
AT1G10385	4
AT1G04150	20
AT1G70190	869
AT1G50790	70
AT1G62680	157
AT1G10110	2
AT1G64330	1084
AT1G31270	8
AT1G80570	111
AT1G80690	365
AT1G01100	6531
AT1G20000	0
AT1G03740	1033
AT1G54010	3029
AT1G04880	20
AT1G53620	3
AT1G02450	13
AT1G53970	0
AT1G65290	3995
AT1G75370	1395
AT1G60590	361
AT1G24170	1070
AT1G17720	2479
AT1G12090	24023
AT1G26890	12
AT1G31835	86
AT1G75820	1398
AT1G65480	16
AT1G11112	37
AT1G15490	378
AT1G15125	1601
AT1G13210	1209
AT1G07210	1332
AT1G64253	21
AT1G03230	2104
AT1G34220	834
AT1G15120	2342
AT1G16515	28
AT1G56550	170
AT1G37000	0
AT1G66720	0
AT1G33530	0
AT1G18490	496
AT1G47497	0
AT1G18900	559
AT1G47485	3
AT1G12050	1824
AT1G69070	1636
AT1G27430	1558
AT1G04470	2
AT1G57670	8
AT1G55500	1967
AT1G27435	1484
AT1G77350	839
AT1G10450	731
AT1G08400	157
AT1G52343	11
AT1G16160	19
AT1G60090	0
AT1G69320	26
AT1G49050	314
AT1G60700	142
AT1G15680	0
AT1G64030	1
AT1G53930	5
AT1G25275	4499
AT1G79985	469
AT1G79100	6
AT1G68820	490
AT1G55190	0
AT1G73177	278
AT1G62200	453
AT1G49950	832
AT1G10390	2660
AT1G16670	276
AT1G16800	332
AT1G28070	162
AT1G12830	0
AT1G36070	356
AT1G14400	2921
AT1G52320	804
AT1G61240	391
AT1G76910	0
AT1G36060	263
AT1G26600	36
AT1G19780	13
AT1G35365	0
AT1G23600	1
AT1G13750	373
AT1G30280	138
AT1G19470	0
AT1G61900	508
AT1G51405	201
AT1G75260	68
AT1G55710	0
AT1G07615	374
AT1G09970	4822
AT1G65370	421
AT1G09250	619
AT1G69485	22
AT1G76060	391
AT1G05740	0
AT1G43415	0
AT1G20690	0
AT1G44030	2
AT1G55810	703
AT1G34130	1605
AT1G74320	487
AT1G23860	903
AT1G14642	9
AT1G70730	3420
AT1G11755	199
AT1G43245	150
AT1G53370	0
AT1G34440	2
AT1G53325	0
AT1G47560	72
AT1G11080	354
AT1G58525	0
AT1G48070	1
AT1G32560	3
AT1G58725	0
AT1G12710	595
AT1G61280	62
AT1G53420	1
AT1G49980	582
AT1G59980	182
AT1G14930	0
AT1G67148	63
AT1G48230	1205
AT1G12260	88
AT1G52940	7
AT1G47250	281
AT1G68000	673
AT1G24793	0
AT1G25360	183
AT1G65240	15
AT1G02670	58
AT1G07990	1311
AT1G65483	3
AT1G74360	140
AT1G01560	34
AT1G34180	39
AT1G04270	13332
AT1G34810	0
AT1G20930	521
AT1G72760	3
AT1G77405	65
AT1G57770	2085
AT1G19240	375
AT1G13970	152
AT1G13940	412
AT1G05010	6647
AT1G28305	0
AT1G02190	11
AT1G34830	0
AT1G45207	531
AT1G21690	813
AT1G24880	2
AT1G53710	385
AT1G48110	1457
AT1G60710	3169
AT1G52380	1343
AT1G79930	4584
AT1G23840	32
AT1G76320	565
AT1G53290	411
AT1G55770	2
AT1G29330	321
AT1G23120	76
AT1G76540	925
AT1G18720	2155
AT1G68810	454
AT1G21870	0
AT1G13980	1367
AT1G68100	692
AT1G29840	173
AT1G25083	0
AT1G02310	9
AT1G65032	143
AT1G68270	0
AT1G74680	378
AT1G05880	1
AT1G79470	638
AT1G61460	65
AT1G10190	0
AT1G73940	1467
AT1G26795	0
AT1G10747	0
AT1G33560	614
AT1G01250	42
AT1G32640	0
AT1G03670	0
AT1G36340	0
AT1G64740	360
AT1G01950	600
AT1G12380	377
AT1G33730	3
AT1G71280	9
AT1G71865	144
AT1G09660	1269
AT1G79485	0
AT1G22882	644
AT1G56410	0
AT1G61980	278
AT1G28200	1426
AT1G43950	0
AT1G75420	431
AT1G15170	239
AT1G19230	245
AT1G77940	8394
AT1G35460	319
AT1G54650	218
AT1G30845	70
AT1G65700	526
AT1G10050	452
AT1G73770	157
AT1G09280	498
AT1G16300	600
AT1G35240	7
AT1G08200	5809
AT1G04140	2703
AT1G63750	245
AT1G23250	0
AT1G51805	1757
AT1G63700	1229
AT1G58602	4330
AT1G29620	0
AT1G43720	0
AT1G24490	983
AT1G01460	0
AT1G08820	828
AT1G07240	856
AT1G40390	0
AT1G51760	747
AT1G72600	11
AT1G12030	49
AT1G09483	0
AT1G47813	0
AT1G74830	10
AT1G04645	0
AT1G70910	2
AT1G48285	0
AT1G13550	8
AT1G33102	10
AT1G12663	0
AT1G76150	893
AT1G50770	0
AT1G25490	2811
AT1G29500	43
AT1G55880	407
AT1G47786	0
AT1G26590	17
AT1G77180	3778
AT1G45230	1577
AT1G71860	1360
AT1G31160	693
AT1G17090	99
AT1G62750	16576
AT1G06980	76
AT1G65490	62
AT1G04230	311
AT1G68765	8
AT1G58807	0
AT1G80190	265
AT1G14040	443
AT1G01030	110
AT1G63840	451
AT1G68030	33
AT1G29700	873
AT1G68190	366
AT1G68010	12755
AT1G29965	5
AT1G36920	0
AT1G04950	540
AT1G68800	3
AT1G56080	129
AT1G68260	552
AT1G72860	24
AT1G73510	0
AT1G28490	764
AT1G54100	2101
AT1G56430	535
AT1G60160	761
AT1G03360	498
AT1G60280	0
AT1G28280	931
AT1G20290	0
AT1G02930	3370
AT1G06137	0
AT1G18480	750
AT1G31190	1555
AT1G27960	229
AT1G10850	687
AT1G10270	900
AT1G01200	76
AT1G75760	470
AT1G61430	265
AT1G73140	15
AT1G70770	4581
AT1G80500	1322
AT1G40087	0
AT1G62440	319
AT1G77280	305
AT1G26550	4093
AT1G57610	826
AT1G64640	1084
AT1G24360	4486
AT1G36095	0
AT1G78630	18632
AT1G54730	527
AT1G29770	18
AT1G21866	0
AT1G14870	923
AT1G45249	726
AT1G44414	0
AT1G02130	1077
AT1G13110	2911
AT1G34420	75
AT1G20550	139
AT1G78980	0
AT1G63210	0
AT1G03800	20
AT1G47370	16
AT1G28760	201
AT1G66240	3452
AT1G70710	1689
AT1G23960	798
AT1G21480	393
AT1G78390	5
AT1G26290	0
AT1G01470	4653
AT1G56200	4133
AT1G60200	2480
AT1G49400	581
AT1G19115	1
AT1G62160	0
AT1G79740	743
AT1G09520	438
AT1G80940	954
AT1G74470	29203
AT1G72480	893
AT1G32310	230
AT1G52160	511
AT1G30220	9
AT1G24530	447
AT1G59077	0
AT1G13900	829
AT1G31940	403
AT1G09940	656
AT1G32583	33
AT1G61590	280
AT1G03390	0
AT1G63170	1030
AT1G30060	0
AT1G57590	310
AT1G29310	1409
AT1G45000	3401
AT1G04910	919
AT1G53130	31
AT1G06500	300
AT1G16290	3
AT1G08420	1985
AT1G52790	2
AT1G73065	1
AT1G23730	107
AT1G47310	475
AT1G04330	36
AT1G01930	423
AT1G09980	901
AT1G13510	47
AT1G13290	0
AT1G77630	520
AT1G62886	0
AT1G58200	1303
AT1G65113	0
AT1G51500	2413
AT1G64930	67
AT1G52245	182
AT1G03550	32
AT1G30950	1
AT1G56145	626
AT1G11900	43
AT1G32361	0
AT1G43815	0
AT1G11700	376
AT1G62150	184
AT1G65735	0
AT1G59840	572
AT1G60350	0
AT1G69510	2146
AT1G79220	91
AT1G27930	1279
AT1G06780	571
AT1G06840	595
AT1G06143	163
AT1G07930	16800
AT1G01670	41
AT1G59540	595
AT1G73040	82
AT1G20120	4
AT1G62630	577
AT1G17060	67
AT1G06520	48
AT1G67865	1270
AT1G15410	486
AT1G69700	543
AT1G05510	0
AT1G05500	1394
AT1G16610	2122
AT1G66450	33
AT1G04300	1770
AT1G08530	381
AT1G20570	54
AT1G18950	1343
AT1G51350	642
AT1G27750	658
AT1G54740	370
AT1G28710	678
AT1G28450	5
AT1G15625	15
AT1G61660	728
AT1G75460	2018
AT1G49310	162
AT1G69650	0
AT1G80070	7435
AT1G51060	4269
AT1G80410	3626
AT1G09794	114
AT1G59670	0
AT1G02980	8
AT1G06680	93038
AT1G66540	153
AT1G33840	22
AT1G27610	1
AT1G09750	6570
AT1G31772	6
AT1G13608	8
AT1G15280	1963
AT1G21500	4784
AT1G18170	988
AT1G79350	1460
AT1G26200	6
AT1G29490	1
AT1G29870	0
AT1G07520	0
AT1G08060	594
AT1G02720	500
AT1G47490	2804
AT1G20180	1
AT1G15870	113
AT1G30800	0
AT1G27461	0
AT1G34340	561
AT1G29660	1562
AT1G65060	704
AT1G10890	1013
AT1G55335	0
AT1G13805	0
AT1G31920	0
AT1G21510	29
AT1G48400	8
AT1G54300	2
AT1G55120	275
AT1G08645	0
AT1G03495	228
AT1G70450	5
AT1G30240	545
AT1G64570	677
AT1G77855	52
AT1G48190	0
AT1G01590	1
AT1G48120	522
AT1G01070	225
AT1G69940	9
AT1G02067	0
AT1G17440	1032
AT1G79480	32
AT1G44478	0
AT1G80230	2121
AT1G63080	90
AT1G70160	2252
AT1G31410	697
AT1G76705	29
AT1G08550	4508
AT1G70970	0
AT1G08320	195
AT1G76450	2697
AT1G48880	177
AT1G12020	254
AT1G01340	188
AT1G21960	0
AT1G30620	574
AT1G34095	4
AT1G09920	851
AT1G18840	878
AT1G35410	0
AT1G76030	4813
AT1G02280	2538
AT1G43665	0
AT1G52110	4
AT1G64795	0
AT1G05180	1275
AT1G56070	45376
AT1G72000	7
AT1G13260	1006
AT1G17970	403
AT1G13920	270
AT1G20020	35759
AT1G18090	257
AT1G13000	563
AT1G80900	177
AT1G52600	992
AT1G65260	4551
AT1G33610	141
AT1G49435	0
AT1G61940	0
AT1G77470	634
AT1G12200	1031
AT1G02950	76
AT1G57870	796
AT1G56020	255
AT1G71240	491
AT1G12411	0
AT1G10870	904
AT1G55210	2376
AT1G29730	84
AT1G05080	0
AT1G30840	440
AT1G52630	248
AT1G80470	0
AT1G01080	2651
AT1G73210	103
AT1G48730	0
AT1G55740	436
AT1G10180	931
AT1G53790	77
AT1G07175	9
AT1G08990	163
AT1G59850	19
AT1G62421	0
AT1G65130	33
AT1G62900	3
AT1G63205	0
AT1G56060	3
AT1G10490	1036
AT1G78260	264
AT1G09880	38
AT1G59630	0
AT1G17640	110
AT1G69410	1909
AT1G31150	512
AT1G59865	11
AT1G79780	20
AT1G25150	0
AT1G57990	544
AT1G72141	0
AT1G57550	0
AT1G03050	4
AT1G16825	128
AT1G51360	245
AT1G66810	27
AT1G67270	2
AT1G42480	1091
AT1G69900	209
AT1G68450	18
AT1G54270	5143
AT1G54590	0
AT1G27760	1902
AT1G27020	4136
AT1G03300	0
AT1G06690	1870
AT1G35435	0
AT1G45180	426
AT1G19730	363
AT1G80260	1016
AT1G04840	66
AT1G62050	384
AT1G24851	0
AT1G22885	359
AT1G54450	158
AT1G22730	1103
AT1G29710	188
AT1G33760	3
AT1G67700	7741
AT1G07960	790
AT1G70430	133
AT1G20200	2268
AT1G13430	51
AT1G11130	926
AT1G55270	400
AT1G76890	805
AT1G73560	0
AT1G45976	423
AT1G47390	0
AT1G43640	0
AT1G44760	603
AT1G69820	0
AT1G72680	584
AT1G61340	114
AT1G35430	76
AT1G61040	926
AT1G54830	475
AT1G14250	532
AT1G78880	1624
AT1G72660	1
AT1G32740	72
AT1G79320	38
AT1G29600	28
AT1G67856	6
AT1G65070	856
AT1G29195	44
AT1G31740	0
AT1G62570	927
AT1G72620	6
AT1G60650	774
AT1G18440	490
AT1G08260	753
AT1G68580	1331
AT1G80245	196
AT1G31930	1158
AT1G49750	2812
AT1G12130	1
AT1G04600	27
AT1G27970	1858
AT1G13755	0
AT1G26480	0
AT1G59870	24957
AT1G59620	286
AT1G62710	330
AT1G24310	784
AT1G10620	1
AT1G09415	313
AT1G52905	226
AT1G11840	12116
AT1G61165	2
AT1G19070	10
AT1G64360	109
AT1G22275	32
AT1G51830	845
AT1G16970	475
AT1G44890	103
AT1G55890	1143
AT1G28560	92
AT1G55475	109
AT1G33260	138
AT1G13195	241
AT1G21080	1064
AT1G30480	640
AT1G19510	6
AT1G23330	414
AT1G72850	25
AT1G02840	3911
AT1G71697	439
AT1G04520	666
AT1G54970	343
AT1G26610	4
AT1G11303	150
AT1G48210	1067
AT1G06000	0
AT1G37113	0
AT1G55280	130
AT1G78815	68
AT1G21840	83
AT1G66020	18
AT1G30420	435
AT1G72560	769
AT1G33600	1163
AT1G30972	0
AT1G67635	1
AT1G28010	260
AT1G78310	164
AT1G53210	4826
AT1G68945	586
AT1G51310	662
AT1G16980	0
AT1G29240	164
AT1G45403	0
AT1G29400	2373
AT1G08695	0
AT1G15790	53
AT1G61930	89
AT1G48360	347
AT1G54710	869
AT1G10657	259
AT1G65000	66
AT1G79260	403
AT1G28135	0
AT1G57850	3
AT1G43690	2202
AT1G10790	20
AT1G12560	262
AT1G51400	4
AT1G74330	339
AT1G13190	1494
AT1G64720	9854
AT1G70890	2436
AT1G06770	229
AT1G44350	114
AT1G71800	443
AT1G31080	0
AT1G16930	117
AT1G74950	537
AT1G01430	807
AT1G53550	0
AT1G11340	93
AT1G76590	210
AT1G07180	585
AT1G33030	19
AT1G21170	712
AT1G05270	1165
AT1G19220	429
AT1G80340	153
AT1G51270	180
AT1G28960	326
AT1G17780	235
AT1G53730	837
AT1G64583	50
AT1G22650	272
AT1G61000	319
AT1G80980	184
AT1G66980	1554
AT1G16560	1290
AT1G10810	30
AT1G01780	243
AT1G20795	0
AT1G69560	2
AT1G19370	957
AT1G14686	10
AT1G56345	159
AT1G15860	751
AT1G24180	4225
AT1G67690	349
AT1G64780	1142
AT1G51800	1010
AT1G02540	0
AT1G62333	2
AT1G53040	1019
AT1G27490	0
AT1G50340	0
AT1G63120	537
AT1G21740	473
AT1G49200	9
AT1G13130	66
AT1G53035	483
AT1G23010	275
AT1G55755	0
AT1G70540	0
AT1G58300	3
AT1G55820	347
AT1G78140	1242
AT1G30290	336
AT1G33670	7
AT1G68310	502
AT1G26160	914
AT1G69840	520
AT1G28260	280
AT1G26820	268
AT1G66770	0
AT1G12210	30
AT1G09730	856
AT1G05894	14
AT1G31817	1055
AT1G07950	513
AT1G61520	90778
AT1G25540	840
AT1G15110	461
AT1G75050	4
AT1G78000	1670
AT1G30680	1571
AT1G50080	0
AT1G04370	7
AT1G55265	3
AT1G23820	4433
AT1G13060	3335
AT1G53870	0
AT1G16760	0
AT1G09330	1109
AT1G72200	130
AT1G11684	0
AT1G80110	146
AT1G66520	303
AT1G34822	0
AT1G12660	0
AT1G48610	843
AT1G17380	27
AT1G23450	39
AT1G29640	48
AT1G27240	0
AT1G60610	283
AT1G67300	702
AT1G61760	42
AT1G24290	86
AT1G43670	9786
AT1G31420	2937
AT1G49930	0
AT1G49245	221
AT1G02250	1
AT1G69290	106
AT1G56555	10
AT1G74140	0
AT1G76430	38
AT1G62310	546
AT1G67110	132
AT1G65985	201
AT1G63820	55
AT1G02780	31303
AT1G19340	128
AT1G34390	0
AT1G53170	214
AT1G17020	94
AT1G33800	441
AT1G67235	0
AT1G12350	402
AT1G05070	499
AT1G20430	860
AT1G17250	0
AT1G04650	177
AT1G78150	2006
AT1G20670	589
AT1G13020	2176
AT1G73550	5
AT1G80300	2816
AT1G01420	235
AT1G75200	1282
AT1G21240	37
AT1G14650	2334
AT1G51470	441
AT1G66690	19
AT1G32070	1897
AT1G27550	0
AT1G60130	12
AT1G66910	357
AT1G76980	235
AT1G49250	0
AT1G05590	548
AT1G60060	97
AT1G63800	953
AT1G70790	194
AT1G69850	1481
AT1G08125	546
AT1G74880	2473
AT1G22990	31
AT1G06790	310
AT1G27535	0
AT1G28410	384
AT1G01220	927
AT1G71120	0
AT1G47657	0
AT1G55860	3233
AT1G26460	1834
AT1G70130	1
AT1G43171	0
AT1G60000	1736
AT1G47770	0
AT1G51770	17
AT1G06400	961
AT1G19835	1720
AT1G69526	164
AT1G14020	737
AT1G13780	154
AT1G12140	1086
AT1G01050	1624
AT1G35310	89
AT1G64880	2720
AT1G30570	548
AT1G59833	0
AT1G61920	1
AT1G30720	321
AT1G61010	1206
AT1G22510	111
AT1G60983	0
AT1G64107	1
AT1G01355	0
AT1G35150	0
AT1G31790	90
AT1G10715	0
AT1G56220	4690
AT1G59675	0
AT1G66840	325
AT1G11970	1
AT1G71692	68
AT1G60760	0
AT1G25560	1365
AT1G21830	306
AT1G34470	313
AT1G19440	872
AT1G10170	1686
AT1G20990	47
AT1G09995	83
AT1G25340	0
AT1G61580	1301
AT1G76750	0
AT1G01860	356
AT1G27135	0
AT1G20890	199
AT1G04990	1082
AT1G11980	0
AT1G26190	507
AT1G02660	166
AT1G11655	18
AT1G55865	26
AT1G49920	32
AT1G53580	887
AT1G78590	313
AT1G15100	817
AT1G77370	747
AT1G48440	1872
AT1G08780	1070
AT1G73100	725
AT1G13630	145
AT1G12770	2784
AT1G06150	929
AT1G60720	1
AT1G07280	2660
AT1G58440	1043
AT1G04380	11
AT1G10610	129
AT1G34795	0
AT1G61470	24
AT1G05540	76
AT1G31990	2
AT1G77680	1009
AT1G68650	326
AT1G72420	245
AT1G31800	3238
AT1G32180	1
AT1G60490	1165
AT1G17285	33
AT1G70520	573
AT1G54790	92
AT1G78640	0
AT1G72410	1143
AT1G01140	966
AT1G18360	568
AT1G51190	82
AT1G15340	4260
AT1G07680	5
AT1G31690	1699
AT1G28480	14
AT1G79970	1337
AT1G51290	0
AT1G73720	682
AT1G73810	121
AT1G07150	110
AT1G35880	0
AT1G80320	0
AT1G02610	39
AT1G80133	0
AT1G62870	250
AT1G14790	242
AT1G56090	224
AT1G25220	1062
AT1G53633	49
AT1G68690	240
AT1G44970	242
AT1G29950	1270
AT1G60040	0
AT1G15080	221
AT1G58400	150
AT1G52330	59
AT1G12570	68
AT1G63490	587
AT1G71090	961
AT1G04778	15
AT1G79720	530
AT1G24660	0
AT1G21920	718
AT1G16530	113
AT1G05520	1668
AT1G07025	0
AT1G75090	112
AT1G47670	801
AT1G52415	0
AT1G59720	216
AT1G52740	3243
AT1G34780	607
AT1G45688	1938
AT1G67170	461
AT1G60500	1
AT1G30590	1155
AT1G32920	693
AT1G72500	1230
AT1G22800	0
AT1G07480	549
AT1G29320	859
AT1G80660	4
AT1G15570	440
AT1G74070	1973
AT1G09480	70
AT1G79530	3342
AT1G03810	0
AT1G29290	13
AT1G51390	273
AT1G72645	252
AT1G36150	0
AT1G80380	4934
AT1G09935	0
AT1G54870	0
AT1G48320	0
AT1G51340	360
AT1G78170	404
AT1G72820	627
AT1G28640	0
AT1G26510	3
AT1G03445	4
AT1G58766	0
AT1G65510	60
AT1G78950	133
AT1G14330	352
AT1G02730	3066
AT1G10455	0
AT1G62790	2594
AT1G07330	1
AT1G02870	641
AT1G28680	250
AT1G47820	231
AT1G24540	2
AT1G17545	0
AT1G53285	0
AT1G71190	280
AT1G65280	1188
AT1G71235	0
AT1G78610	994
AT1G74260	3816
AT1G68760	295
AT1G77830	0
AT1G16180	3214
AT1G34850	0
AT1G76580	1023
AT1G26580	1908
AT1G30630	3255
AT1G76300	973
AT1G34317	9
AT1G68660	1491
AT1G70630	168
AT1G13690	632
AT1G34670	118
AT1G79770	50
AT1G50300	654
AT1G32415	105
AT1G63290	1150
AT1G31050	260
AT1G80640	942
AT1G30135	3
AT1G28240	687
AT1G75900	518
AT1G69470	0
AT1G32240	205
AT1G65010	3260
AT1G62060	0
AT1G02500	9703
AT1G43910	411
AT1G14710	3241
AT1G19380	249
AT1G55640	5
AT1G56510	469
AT1G15810	1112
AT1G27160	0
AT1G31814	126
AT1G18100	192
AT1G59700	312
AT1G69325	56
AT1G29940	1413
AT1G09400	3
AT1G10510	1529
AT1G47710	1431
AT1G78790	149
AT1G29000	22
AT1G12550	140
AT1G63830	1409
AT1G14687	57
AT1G53920	247
AT1G36380	129
AT1G09645	437
AT1G70040	0
AT1G77090	1178
AT1G56520	254
AT1G48560	50
AT1G27080	0
AT1G19530	418
AT1G06460	5326
AT1G72750	1139
AT1G07630	581
AT1G26720	9
AT1G66620	270
AT1G36390	1121
AT1G59740	512
AT1G63410	11
AT1G04555	146
AT1G67230	3067
AT1G29970	445
AT1G16110	170
AT1G29780	0
AT1G67320	462
AT1G10600	412
AT1G50700	123
AT1G18660	1514
AT1G65380	200
AT1G06420	113
AT1G11490	12
AT1G67160	2
AT1G63390	31
AT1G74490	65
AT1G25440	4747
AT1G64940	79
AT1G31290	27
AT1G40104	0
AT1G02360	381
AT1G67580	1271
AT1G62240	0
AT1G19940	64
AT1G51620	99
AT1G56340	9063
AT1G22290	0
AT1G73440	243
AT1G29200	32
AT1G16260	185
AT1G21250	1000
AT1G26799	0
AT1G58248	0
AT1G30880	2011
AT1G74550	2
AT1G04580	2
AT1G03320	26
AT1G74960	4940
AT1G21050	231
AT1G17455	340
AT1G09340	24460
AT1G77655	0
AT1G71060	167
AT1G67750	944
AT1G05830	960
AT1G11120	181
AT1G47395	408
AT1G78680	1737
AT1G63730	106
AT1G50530	0
AT1G08930	2763
AT1G09176	6
AT1G54820	797
AT1G13500	5
AT1G58060	792
AT1G63770	6739
AT1G24735	44
AT1G52191	0
AT1G16410	4984
AT1G59960	869
AT1G19410	2
AT1G25097	0
AT1G27470	1153
AT1G33590	3888
AT1G77160	5
AT1G18540	12108
AT1G18420	0
AT1G60920	0
AT1G72610	9
AT1G08880	2670
AT1G73220	24
AT1G07430	61
AT1G45100	0
AT1G65425	0
AT1G72590	2
AT1G43860	838
AT1G29090	5
AT1G17340	536
AT1G48605	70
AT1G63270	188
AT1G72870	71
AT1G62770	300
AT1G14920	1035
AT1G22310	208
AT1G07650	1015
AT1G16120	22
AT1G12110	5885
AT1G34049	0
AT1G05710	350
AT1G34040	200
AT1G27320	1946
AT1G08450	1418
AT1G22950	490
AT1G76880	0
AT1G61820	249
AT1G22410	6667
AT1G48912	0
AT1G65730	74
AT1G24140	26
AT1G16010	1096
AT1G18280	1
AT1G80370	389
AT1G47510	22
AT1G31730	2405
AT1G07795	3
AT1G26880	4872
AT1G50730	576
AT1G24330	92
AT1G25370	165
AT1G25570	1483
AT1G74710	382
AT1G53360	0
AT1G47278	543
AT1G62250	346
AT1G70550	416
AT1G20870	72
AT1G31340	1481
AT1G32300	0
AT1G54220	1169
AT1G78120	468
AT1G50720	2
AT1G76952	83
AT1G65990	0
AT1G30200	722
AT1G21710	338
AT1G63940	8671
AT1G80270	1492
AT1G03457	302
AT1G68040	3
AT1G55920	1277
AT1G65800	1010
AT1G30490	876
AT1G13490	1
AT1G10030	703
AT1G78720	6
AT1G33811	1296
AT1G12610	0
AT1G62820	392
AT1G69085	4
AT1G62260	147
AT1G70280	1022
AT1G66350	295
AT1G55980	12
AT1G07473	3
AT1G15160	156
AT1G19450	1397
AT1G11590	0
AT1G08620	971
AT1G15772	4
AT1G18193	0
AT1G19430	798
AT1G09040	164
AT1G80880	160
AT1G15540	1
AT1G22520	957
AT1G22400	604
AT1G03750	213
AT1G15990	1
AT1G61100	1634
AT1G66760	181
AT1G12890	5
AT1G03020	37
AT1G79760	43
AT1G80830	1954
AT1G39060	0
AT1G36942	0
AT1G34520	3
AT1G07730	0
AT1G79900	12
AT1G42990	1079
AT1G23980	65
AT1G60730	750
AT1G65950	248
AT1G36320	2367
AT1G10095	118
AT1G29340	1277
AT1G54020	5
AT1G07530	761
AT1G76405	512
AT1G69828	0
AT1G71920	0
AT1G50270	127
AT1G01020	306
AT1G02140	3645
AT1G52970	0
AT1G05810	193
AT1G16070	243
AT1G02830	0
AT1G67470	146
AT1G76700	451
AT1G61770	1103
AT1G66730	449
AT1G07190	0
AT1G80865	6
AT1G54160	50
AT1G52310	725
AT1G52410	429
AT1G14030	1467
AT1G27500	245
AT1G54860	0
AT1G17210	1995
AT1G54030	1485
AT1G04100	64
AT1G17615	0
AT1G75540	1103
AT1G55915	118
AT1G24620	23
AT1G01480	44
AT1G15800	177
AT1G52760	2039
AT1G59460	0
AT1G12775	115
AT1G54490	1887
AT1G74390	354
AT1G40129	0
AT1G16150	25
AT1G14540	17
AT1G06890	1781
AT1G63280	0
AT1G64620	185
AT1G70335	0
AT1G64450	88
AT1G55803	3
AT1G33490	572
AT1G60560	280
AT1G59725	14
AT1G29530	697
AT1G32430	0
AT1G62920	35
AT1G79070	157
AT1G77800	1995
AT1G71940	243
AT1G71230	174
AT1G47730	0
AT1G02335	376
AT1G31650	799
AT1G06260	0
AT1G30760	369
AT1G22710	4744
AT1G06910	143
AT1G74020	687
AT1G14730	238
AT1G74875	21
AT1G38131	60
AT1G11570	35
AT1G73670	453
AT1G05340	68
AT1G06580	68
AT1G01640	116
AT1G26470	572
AT1G76840	0
AT1G23320	0
AT1G07660	651
AT1G06320	0
AT1G02170	840
AT1G05330	5
AT1G51010	0
AT1G48940	3
AT1G42080	0
AT1G14310	311
AT1G28765	18
AT1G62020	3045
AT1G31660	1576
AT1G68620	42
AT1G21810	238
AT1G20925	0
AT1G79380	982
AT1G63910	11
AT1G53590	999
AT1G09890	104
AT1G29910	187970
AT1G15930	8416
AT1G67950	490
AT1G31090	0
AT1G45231	308
AT1G08110	2231
AT1G35520	0
AT1G58260	0
AT1G71200	51
AT1G26970	35
AT1G62610	167
AT1G74640	1862
AT1G08650	988
AT1G05990	7
AT1G27650	1836
AT1G19580	1080
AT1G34790	0
AT1G10100	2
AT1G71870	423
AT1G61030	386
AT1G01335	0
AT1G15620	1
AT1G55570	1
AT1G48420	1857
AT1G23640	0
AT1G22220	135
AT1G12390	399
AT1G61640	390
AT1G03410	32
AT1G22980	19
AT1G61255	22
AT1G62780	3677
