Geneid	SRR9257063
AT2G38870	2215
AT2G38800	3530
AT2G33420	6
AT2G16090	447
AT2G24680	117
AT2G26560	16
AT2G23148	0
AT2G07771	0
AT2G34315	0
AT2G25312	0
AT2G47540	91
AT2G17130	472
AT2G25050	453
AT2G19030	0
AT2G44880	139
AT2G15640	0
AT2G33070	1
AT2G05910	69
AT2G21430	303
AT2G14160	1
AT2G41415	0
AT2G33720	0
AT2G21350	41
AT2G41800	197
AT2G25480	384
AT2G35970	2
AT2G18370	501
AT2G30740	1484
AT2G43980	478
AT2G01175	35
AT2G24640	489
AT2G17440	789
AT2G03965	3
AT2G04550	411
AT2G31880	514
AT2G16960	0
AT2G27680	4652
AT2G46930	1187
AT2G46550	851
AT2G27580	489
AT2G45660	157
AT2G07652	270
AT2G33530	583
AT2G27480	100
AT2G17300	196
AT2G31770	0
AT2G02150	374
AT2G29170	53
AT2G40200	39
AT2G40820	235
AT2G07215	0
AT2G35360	223
AT2G23440	0
AT2G45406	0
AT2G32160	27
AT2G20000	482
AT2G29500	149640
AT2G44630	90
AT2G44230	131
AT2G46800	3019
AT2G33450	1669
AT2G07981	0
AT2G28700	7
AT2G35530	369
AT2G19893	0
AT2G40280	584
AT2G17845	5
AT2G31085	1
AT2G32740	1
AT2G21070	390
AT2G04620	343
AT2G41670	381
AT2G02640	0
AT2G33680	153
AT2G04940	531
AT2G39782	0
AT2G24600	131
AT2G24320	6
AT2G01150	351
AT2G39890	739
AT2G42770	778
AT2G31870	261
AT2G47170	3025
AT2G38720	76
AT2G44340	4
AT2G25120	0
AT2G40220	1
AT2G22570	274
AT2G30615	1
AT2G07738	126
AT2G17870	1685
AT2G34910	62
AT2G28290	3477
AT2G27100	2657
AT2G25730	2958
AT2G17210	81
AT2G18510	2710
AT2G25170	2135
AT2G27690	35
AT2G39080	1696
AT2G13360	13782
AT2G32905	2
AT2G28310	891
AT2G39580	2193
AT2G43140	94
AT2G38170	6958
AT2G07705	0
AT2G23834	0
AT2G39640	0
AT2G16450	2
AT2G32260	1865
AT2G44910	20
AT2G44280	133
AT2G06210	1243
AT2G42100	0
AT2G33750	4
AT2G18790	2202
AT2G20420	3728
AT2G43255	1
AT2G17972	5
AT2G06906	1
AT2G02380	18
AT2G35965	0
AT2G07671	0
AT2G32900	469
AT2G46670	0
AT2G33390	209
AT2G42220	8940
AT2G21780	17
AT2G21580	2980
AT2G39240	23
AT2G10553	2
AT2G42470	0
AT2G44490	2070
AT2G20250	182
AT2G13125	0
AT2G26970	241
AT2G31130	158
AT2G26440	877
AT2G06845	2
AT2G38510	0
AT2G46150	41
AT2G39170	344
AT2G39790	0
AT2G33640	79
AT2G31380	313
AT2G33020	5
AT2G22425	691
AT2G22330	715
AT2G05590	415
AT2G29000	4
AT2G15790	2862
AT2G47020	579
AT2G17230	1470
AT2G46400	141
AT2G31862	0
AT2G25140	1650
AT2G41660	409
AT2G29820	0
AT2G05440	10057
AT2G44770	466
AT2G46950	20
AT2G34920	80
AT2G40320	309
AT2G20010	658
AT2G20970	0
AT2G27220	0
AT2G17695	656
AT2G32990	263
AT2G28340	0
AT2G15830	58
AT2G22000	108
AT2G01560	0
AT2G24130	0
AT2G36230	551
AT2G17723	0
AT2G19570	0
AT2G06265	0
AT2G46270	482
AT2G28320	996
AT2G27770	148
AT2G37800	0
AT2G32100	174
AT2G42820	111
AT2G14510	18
AT2G43670	35
AT2G28030	0
AT2G42560	32
AT2G32190	197
AT2G39300	173
AT2G28480	350
AT2G23680	192
AT2G31790	1505
AT2G09388	2
AT2G23118	0
AT2G29485	0
AT2G21720	0
AT2G28090	0
AT2G02230	667
AT2G11215	137
AT2G41880	123
AT2G39960	736
AT2G33010	7
AT2G29830	1
AT2G37930	91
AT2G26810	130
AT2G17530	677
AT2G41905	322
AT2G21270	1188
AT2G47390	6070
AT2G42520	1244
AT2G04750	0
AT2G38590	0
AT2G19390	602
AT2G14935	0
AT2G20170	0
AT2G27590	110
AT2G20580	3464
AT2G38670	1496
AT2G23180	122
AT2G40970	229
AT2G07760	0
AT2G35100	338
AT2G42065	9
AT2G46000	144
AT2G37380	84
AT2G18260	64
AT2G07599	337
AT2G28930	352
AT2G24970	66
AT2G04034	0
AT2G24240	248
AT2G27290	2406
AT2G24330	470
AT2G35450	882
AT2G04395	1
AT2G38025	607
AT2G41780	117
AT2G10560	0
AT2G30990	1086
AT2G45300	1479
AT2G45135	74
AT2G28510	1062
AT2G39795	366
AT2G38500	13
AT2G20570	3415
AT2G24860	249
AT2G21510	11
AT2G42680	6272
AT2G27160	0
AT2G43940	130
AT2G41620	1039
AT2G19920	137
AT2G20620	2
AT2G28625	0
AT2G37975	204
AT2G22460	2
AT2G38650	1688
AT2G23340	1145
AT2G18680	10
AT2G01420	511
AT2G45920	609
AT2G13640	0
AT2G14265	0
AT2G02955	450
AT2G35150	197
AT2G38430	90
AT2G05310	1327
AT2G03936	0
AT2G47300	243
AT2G46510	597
AT2G07000	1
AT2G32610	18
AT2G20360	4084
AT2G04090	57
AT2G43680	3549
AT2G06025	394
AT2G07768	7
AT2G30860	11265
AT2G29100	2
AT2G23190	25
AT2G38810	363
AT2G33255	567
AT2G40100	789
AT2G16860	1368
AT2G19170	335
AT2G44670	616
AT2G17880	43
AT2G47750	65
AT2G47250	1753
AT2G24696	2
AT2G29780	0
AT2G23380	772
AT2G46030	688
AT2G35700	177
AT2G41790	1724
AT2G40740	2
AT2G28390	847
AT2G25230	0
AT2G19460	110
AT2G11270	7
AT2G24840	0
AT2G43710	3762
AT2G44220	0
AT2G18160	1943
AT2G35730	11
AT2G18140	0
AT2G29510	1071
AT2G06570	0
AT2G04530	1094
AT2G39750	923
AT2G07820	0
AT2G42260	64
AT2G43900	1147
AT2G28380	831
AT2G47800	1119
AT2G47190	7
AT2G36980	85
AT2G27385	540
AT2G20940	379
AT2G30970	4549
AT2G20710	89
AT2G42300	517
AT2G01190	695
AT2G22950	0
AT2G45570	54
AT2G20240	136
AT2G23970	7
AT2G25720	367
AT2G30580	464
AT2G35390	850
AT2G41480	167
AT2G43690	143
AT2G30880	465
AT2G37400	785
AT2G46560	1427
AT2G21455	0
AT2G31215	0
AT2G07689	2
AT2G27500	1033
AT2G20630	895
AT2G43160	3187
AT2G14740	1076
AT2G26740	2340
AT2G02860	661
AT2G13950	0
AT2G29630	12679
AT2G26110	585
AT2G27710	4070
AT2G46840	38
AT2G07617	0
AT2G42280	366
AT2G48121	26
AT2G27940	0
AT2G15390	60
AT2G31100	2
AT2G40440	1
AT2G09838	1
AT2G45690	471
AT2G03050	92
AT2G17080	11
AT2G17790	1311
AT2G02490	0
AT2G21725	0
AT2G37730	1
AT2G20480	145
AT2G27310	235
AT2G15430	762
AT2G01490	1344
AT2G19740	1634
AT2G16835	0
AT2G21230	467
AT2G04540	251
AT2G19320	2
AT2G40090	617
AT2G16850	472
AT2G27040	1402
AT2G47380	2105
AT2G07020	0
AT2G17940	8
AT2G31590	10
AT2G21340	2118
AT2G38880	198
AT2G26140	2897
AT2G16340	0
AT2G46690	495
AT2G20410	282
AT2G39840	537
AT2G24150	2505
AT2G26470	245
AT2G34690	1401
AT2G35070	17
AT2G42200	147
AT2G26700	108
AT2G48070	1471
AT2G38350	0
AT2G29560	731
AT2G40780	125
AT2G26750	5
AT2G15535	0
AT2G42090	0
AT2G45880	771
AT2G45243	0
AT2G33775	7
AT2G35930	105
AT2G07676	91
AT2G36450	0
AT2G44710	1686
AT2G19010	0
AT2G43350	667
AT2G26710	262
AT2G29620	35
AT2G24693	0
AT2G36250	3071
AT2G15350	1
AT2G34860	2493
AT2G30040	155
AT2G14690	2
AT2G18330	1229
AT2G29680	178
AT2G28830	128
AT2G23600	1443
AT2G29770	0
AT2G40560	0
AT2G41980	453
AT2G37310	345
AT2G20873	0
AT2G04380	0
AT2G35380	76
AT2G22070	108
AT2G22720	1306
AT2G25169	1
AT2G21560	355
AT2G41890	383
AT2G41330	65
AT2G21400	10
AT2G04080	273
AT2G17240	1722
AT2G02590	144
AT2G39290	496
AT2G06420	0
AT2G44090	1158
AT2G03360	16
AT2G36180	0
AT2G40020	142
AT2G41342	0
AT2G30210	455
AT2G38780	580
AT2G22121	0
AT2G21410	1650
AT2G16592	0
AT2G02160	5843
AT2G34220	44
AT2G33230	3
AT2G35490	3386
AT2G43740	0
AT2G07825	6
AT2G23890	489
AT2G47240	768
AT2G43550	510
AT2G06255	8
AT2G23810	715
AT2G33585	182
AT2G07662	4057
AT2G07795	126
AT2G41900	1439
AT2G32130	5
AT2G07625	0
AT2G38540	20359
AT2G44270	563
AT2G41451	6
AT2G27140	155
AT2G07200	0
AT2G32645	0
AT2G23390	1225
AT2G22090	187
AT2G14960	16
AT2G13150	0
AT2G01260	290
AT2G36070	1219
AT2G12940	0
AT2G38420	172
AT2G01860	223
AT2G18660	218
AT2G31305	187
AT2G21870	8073
AT2G32235	90
AT2G05430	1
AT2G24560	15
AT2G32980	352
AT2G37290	46
AT2G44700	51
AT2G18220	1400
AT2G13450	1
AT2G02560	2087
AT2G32810	908
AT2G37590	81
AT2G41610	0
AT2G35900	593
AT2G22910	699
AT2G34280	0
AT2G26180	312
AT2G20562	50
AT2G45010	485
AT2G02100	7347
AT2G47245	1
AT2G03330	156
AT2G29190	1702
AT2G41000	187
AT2G32620	12
AT2G38300	138
AT2G38070	99
AT2G24430	27
AT2G23320	664
AT2G26490	0
AT2G42170	114
AT2G23550	26
AT2G07280	0
AT2G21480	0
AT2G15050	1548
AT2G02400	158
AT2G33820	244
AT2G41150	203
AT2G24310	0
AT2G25980	462
AT2G06500	0
AT2G02040	671
AT2G31840	2099
AT2G20950	664
AT2G45620	1140
AT2G20230	1843
AT2G17840	964
AT2G07646	25
AT2G01650	423
AT2G43590	311
AT2G21520	2721
AT2G35075	54
AT2G25630	0
AT2G35480	86
AT2G17600	0
AT2G29300	78
AT2G37550	798
AT2G20380	1
AT2G22960	0
AT2G19580	80
AT2G19820	0
AT2G45695	359
AT2G33130	0
AT2G27920	239
AT2G15280	230
AT2G31920	10
AT2G39100	165
AT2G36540	19
AT2G40210	1
AT2G42780	274
AT2G35155	663
AT2G01640	179
AT2G18910	335
AT2G02300	1
AT2G35635	3503
AT2G28405	0
AT2G37195	96
AT2G42010	682
AT2G38860	1072
AT2G37230	1471
AT2G26990	1263
AT2G19440	25
AT2G07623	0
AT2G02820	399
AT2G38380	1774
AT2G38940	1050
AT2G19330	10
AT2G18950	950
AT2G40160	50
AT2G22470	1164
AT2G01940	185
AT2G41810	3
AT2G43400	405
AT2G33540	755
AT2G28355	0
AT2G24960	399
AT2G25610	765
AT2G32210	202
AT2G17320	649
AT2G39415	1
AT2G15300	267
AT2G21237	2
AT2G25130	5
AT2G36325	0
AT2G22680	323
AT2G40330	419
AT2G02540	89
AT2G03720	39
AT2G48100	1431
AT2G38480	109
AT2G33435	953
AT2G02450	228
AT2G02440	0
AT2G02148	224
AT2G20835	34
AT2G27430	39
AT2G01330	284
AT2G32360	0
AT2G20350	0
AT2G35555	40
AT2G26530	89
AT2G41860	0
AT2G39760	602
AT2G42980	29
AT2G27145	0
AT2G29900	211
AT2G21220	9
AT2G32290	46
AT2G40116	3
AT2G03550	608
AT2G39850	566
AT2G17750	0
AT2G30470	818
AT2G18900	1627
AT2G01554	0
AT2G26320	0
AT2G44110	70
AT2G06200	22
AT2G07641	136
AT2G42750	950
AT2G05050	0
AT2G20750	107
AT2G33270	2
AT2G39445	132
AT2G12462	144
AT2G28760	194
AT2G02520	2
AT2G36400	509
AT2G24880	0
AT2G02060	160
AT2G30130	13
AT2G24980	1039
AT2G24630	165
AT2G27200	453
AT2G02710	760
AT2G14270	0
AT2G46200	135
AT2G40290	2016
AT2G04660	113
AT2G16575	1
AT2G22410	170
AT2G14390	0
AT2G32680	61
AT2G19890	8
AT2G45400	656
AT2G26480	63
AT2G19800	682
AT2G47960	1663
AT2G02580	9
AT2G25820	7
AT2G21465	0
AT2G28740	410
AT2G03980	134
AT2G36890	57
AT2G33740	1493
AT2G32540	957
AT2G46720	108
AT2G28970	15
AT2G45830	114
AT2G03250	1
AT2G39390	3447
AT2G01023	2
AT2G04410	2061
AT2G23900	4
AT2G02120	126
AT2G32000	584
AT2G47220	268
AT2G30920	359
AT2G20080	6
AT2G16225	0
AT2G39130	548
AT2G45060	527
AT2G30940	0
AT2G41705	543
AT2G41440	412
AT2G34290	0
AT2G35420	12
AT2G29720	351
AT2G28260	100
AT2G03340	674
AT2G41840	13530
AT2G19640	428
AT2G01340	187
AT2G44993	0
AT2G30770	43
AT2G07741	0
AT2G38090	168
AT2G01950	1099
AT2G26050	0
AT2G17150	450
AT2G42760	323
AT2G44560	1
AT2G36190	3
AT2G03630	2
AT2G13560	3165
AT2G25940	168
AT2G06667	0
AT2G15230	430
AT2G15110	0
AT2G16586	61
AT2G37140	0
AT2G41040	305
AT2G31910	20
AT2G34610	104
AT2G33205	74
AT2G46640	102
AT2G27670	0
AT2G41945	543
AT2G13555	0
AT2G30710	466
AT2G39530	11
AT2G19420	0
AT2G12475	0
AT2G29060	89
AT2G25160	36
AT2G32630	105
AT2G03821	1
AT2G24550	589
AT2G47260	142
AT2G24170	243
AT2G41410	3547
AT2G41700	1362
AT2G17590	1
AT2G31110	341
AT2G32250	249
AT2G34925	28
AT2G20590	67
AT2G26590	1005
AT2G19880	597
AT2G07340	504
AT2G38195	4
AT2G43060	217
AT2G16430	1657
AT2G44660	555
AT2G37430	6
AT2G34580	3
AT2G23400	2
AT2G47770	34
AT2G07050	1233
AT2G14095	46
AT2G44510	447
AT2G02340	3
AT2G23270	0
AT2G24300	209
AT2G43080	373
AT2G32890	0
AT2G07634	0
AT2G25640	643
AT2G15042	28
AT2G34880	3
AT2G24615	0
AT2G22480	951
AT2G02650	0
AT2G38530	17672
AT2G31560	804
AT2G37130	577
AT2G10931	70
AT2G17310	0
AT2G01140	7899
AT2G43360	748
AT2G46230	851
AT2G23700	184
AT2G04115	0
AT2G40910	0
AT2G42650	411
AT2G44520	1537
AT2G46070	149
AT2G16740	659
AT2G30010	297
AT2G37585	209
AT2G14460	282
AT2G32470	0
AT2G40580	1
AT2G31810	1256
AT2G17960	0
AT2G39460	4239
AT2G24400	13
AT2G29070	206
AT2G23520	461
AT2G45350	68
AT2G27285	566
AT2G03750	523
AT2G36480	556
AT2G25590	423
AT2G40420	95
AT2G32650	336
AT2G28470	1828
AT2G14695	0
AT2G01690	841
AT2G33040	7138
AT2G25950	688
AT2G43150	6734
AT2G25910	2437
AT2G32720	473
AT2G39950	753
AT2G46710	455
AT2G22360	2294
AT2G07713	0
AT2G01280	14
AT2G14670	1
AT2G06040	644
AT2G34200	64
AT2G22810	0
AT2G46820	8935
AT2G25350	248
AT2G20280	2057
AT2G46360	3
AT2G23420	552
AT2G18410	400
AT2G17380	909
AT2G29050	262
AT2G19500	25
AT2G01220	1401
AT2G02020	300
AT2G36030	0
AT2G37760	1909
AT2G47420	1550
AT2G30105	417
AT2G26080	6145
AT2G31432	0
AT2G41515	0
AT2G04480	6
AT2G25605	273
AT2G01275	73
AT2G46220	2141
AT2G17705	120
AT2G44610	1309
AT2G23470	232
AT2G02635	1
AT2G04038	7
AT2G42570	709
AT2G39380	2
AT2G14860	160
AT2G19700	1
AT2G37740	8
AT2G18590	0
AT2G23010	199
AT2G28850	5
AT2G48010	377
AT2G17060	19
AT2G44850	57
AT2G19000	0
AT2G30230	163
AT2G39020	1776
AT2G21840	88
AT2G19810	103
AT2G32670	17
AT2G36810	1148
AT2G43500	222
AT2G39660	619
AT2G26870	197
AT2G31945	19
AT2G02280	0
AT2G35890	20
AT2G22930	58
AT2G13760	9
AT2G28315	123
AT2G41870	282
AT2G18876	350
AT2G30060	1314
AT2G10556	0
AT2G24950	0
AT2G01080	446
AT2G37180	3242
AT2G42030	837
AT2G15029	4
AT2G38840	647
AT2G27720	4235
AT2G35140	196
AT2G34710	1058
AT2G39980	188
AT2G43580	3
AT2G37090	156
AT2G26865	0
AT2G31040	1784
AT2G40650	1214
AT2G35612	1
AT2G35470	351
AT2G06005	144
AT2G28590	84
AT2G37000	18
AT2G15000	781
AT2G42290	302
AT2G14835	807
AT2G14765	0
AT2G25680	96
AT2G40480	215
AT2G23840	314
AT2G17030	227
AT2G39518	32
AT2G18960	24125
AT2G44590	16
AT2G47610	6664
AT2G24520	519
AT2G27840	1243
AT2G36870	1353
AT2G02730	294
AT2G19340	13
AT2G13105	0
AT2G29490	294
AT2G48130	455
AT2G23230	0
AT2G26210	280
AT2G23050	61
AT2G40850	53
AT2G33370	3546
AT2G42920	556
AT2G19360	0
AT2G35340	289
AT2G20870	6
AT2G13810	1
AT2G33190	0
AT2G13370	2371
AT2G47160	959
AT2G17905	0
AT2G42840	2461
AT2G46240	1224
AT2G34540	26
AT2G47410	2009
AT2G45190	696
AT2G46880	43
AT2G05830	1200
AT2G27470	729
AT2G43070	862
AT2G46375	0
AT2G47550	95
AT2G05635	0
AT2G31450	198
AT2G37540	661
AT2G30430	0
AT2G42880	2055
AT2G43530	606
AT2G34360	20
AT2G02880	332
AT2G03010	137
AT2G18850	235
AT2G32310	1
AT2G17390	3685
AT2G03680	3314
AT2G48110	1055
AT2G07190	0
AT2G20585	539
AT2G42580	646
AT2G18390	1200
AT2G37750	61
AT2G23220	0
AT2G35190	666
AT2G47830	255
AT2G41100	496
AT2G41200	280
AT2G31750	0
AT2G14775	120
AT2G05250	30
AT2G45040	23
AT2G01440	671
AT2G18010	1
AT2G07707	0
AT2G45270	395
AT2G02500	479
AT2G20720	0
AT2G40610	88
AT2G20050	1296
AT2G34238	9
AT2G05720	0
AT2G17975	379
AT2G37870	1423
AT2G45380	1008
AT2G20597	4
AT2G23560	108
AT2G38470	541
AT2G43240	231
AT2G37680	230
AT2G42190	621
AT2G01870	195
AT2G36460	7382
AT2G31180	25
AT2G02030	1
AT2G18860	297
AT2G16990	118
AT2G17660	13
AT2G34380	221
AT2G01730	191
AT2G01035	0
AT2G36500	18
AT2G40590	2408
AT2G43420	900
AT2G03430	291
AT2G29980	3038
AT2G10965	1
AT2G16630	320
AT2G45810	1416
AT2G07658	0
AT2G20760	1204
AT2G40570	302
AT2G42670	383
AT2G18480	24
AT2G43290	458
AT2G47330	859
AT2G38550	1580
AT2G41690	3
AT2G05294	0
AT2G31035	0
AT2G17090	0
AT2G45440	1183
AT2G27070	0
AT2G24650	785
AT2G39120	98
AT2G04780	454
AT2G07732	48
AT2G30270	234
AT2G34850	62
AT2G41505	23
AT2G48075	21
AT2G19670	613
AT2G05350	2
AT2G25660	966
AT2G32690	5388
AT2G10020	0
AT2G19680	635
AT2G37300	119
AT2G17340	853
AT2G23120	4740
AT2G45250	876
AT2G14680	441
AT2G42230	591
AT2G10450	0
AT2G28460	46
AT2G45320	94
AT2G28890	786
AT2G16280	702
AT2G34470	1519
AT2G41600	520
AT2G27020	2497
AT2G42870	49
AT2G39470	1321
AT2G41530	3171
AT2G02765	341
AT2G01680	773
AT2G33845	314
AT2G19450	1231
AT2G36210	22
AT2G30620	1234
AT2G29740	83
AT2G36220	42
AT2G37710	501
AT2G41560	1158
AT2G36120	15147
AT2G13840	406
AT2G41910	0
AT2G18670	186
AT2G37150	532
AT2G01660	241
AT2G14760	5
AT2G24830	799
AT2G26720	0
AT2G31700	0
AT2G29370	55
AT2G44070	28
AT2G16780	958
AT2G26420	81
AT2G04170	141
AT2G31310	0
AT2G01510	244
AT2G18230	830
AT2G41375	0
AT2G29530	1017
AT2G02910	409
AT2G32270	93
AT2G39630	473
AT2G21650	8
AT2G06090	0
AT2G01070	798
AT2G32940	92
AT2G47885	0
AT2G20070	1
AT2G38110	96
AT2G23142	0
AT2G15270	383
AT2G36295	15
AT2G07800	0
AT2G29654	0
AT2G13895	0
AT2G24535	11
AT2G29220	0
AT2G46970	104
AT2G34190	126
AT2G04450	239
AT2G17360	7571
AT2G40955	96
AT2G22730	102
AT2G07655	285
AT2G32800	160
AT2G34820	0
AT2G41090	3405
AT2G04070	49
AT2G39260	1284
AT2G13570	7
AT2G25295	0
AT2G45070	2387
AT2G29550	2273
AT2G03190	0
AT2G05530	0
AT2G26880	0
AT2G26450	8
AT2G13900	0
AT2G44450	326
AT2G42730	91
AT2G24440	262
AT2G37110	2185
AT2G40690	298
AT2G03823	0
AT2G38180	253
AT2G42400	382
AT2G12900	0
AT2G31953	0
AT2G34890	1
AT2G41105	0
AT2G34230	50
AT2G45790	1540
AT2G24500	1385
AT2G30680	4
AT2G04680	39
AT2G21195	430
AT2G03380	98
AT2G18630	598
AT2G38340	18
AT2G16720	202
AT2G24780	0
AT2G18030	294
AT2G48160	2306
AT2G38330	783
AT2G40460	1234
AT2G20330	2716
AT2G16016	0
AT2G31340	276
AT2G41020	424
AT2G32640	372
AT2G34317	0
AT2G37860	1528
AT2G38185	95
AT2G27900	1513
AT2G34240	65
AT2G40880	715
AT2G34460	1181
AT2G13770	28
AT2G14610	1083
AT2G01410	19
AT2G20142	50
AT2G30090	0
AT2G03470	806
AT2G36090	266
AT2G12205	0
AT2G14710	0
AT2G17220	702
AT2G29120	572
AT2G22510	114
AT2G11462	0
AT2G43730	0
AT2G19090	245
AT2G01430	41
AT2G28900	4171
AT2G03460	2
AT2G38280	3881
AT2G46170	1145
AT2G42910	1538
AT2G33870	0
AT2G45430	192
AT2G38730	460
AT2G36670	298
AT2G05230	20
AT2G15185	0
AT2G45940	21
AT2G21185	0
AT2G27315	0
AT2G16300	1
AT2G43130	393
AT2G29525	96
AT2G18550	7
AT2G30490	8358
AT2G11620	1
AT2G24230	278
AT2G22970	232
AT2G16570	244
AT2G46160	82
AT2G46915	658
AT2G02770	0
AT2G18380	80
AT2G23000	1410
AT2G29140	1942
AT2G14045	380
AT2G28000	36552
AT2G22230	540
AT2G29210	2663
AT2G25060	951
AT2G17270	138
AT2G01790	1
AT2G18570	192
AT2G47180	4061
AT2G04063	0
AT2G16700	1620
AT2G21385	1440
AT2G45720	263
AT2G39410	6
AT2G39900	997
AT2G47700	1222
AT2G13965	230
AT2G24250	127
AT2G04795	123
AT2G39250	117
AT2G41473	0
AT2G30575	408
AT2G40640	330
AT2G44065	865
AT2G34357	2658
AT2G46210	0
AT2G28600	1107
AT2G27610	106
AT2G16200	0
AT2G31650	387
AT2G41080	210
AT2G42330	1438
AT2G18460	0
AT2G13600	216
AT2G03260	69
AT2G16530	210
AT2G42270	2595
AT2G26010	0
AT2G37600	1063
AT2G07290	0
AT2G28640	0
AT2G43450	0
AT2G32340	211
AT2G41340	104
AT2G24255	11
AT2G25840	1172
AT2G25240	38
AT2G34224	10
AT2G32880	324
AT2G47640	578
AT2G31335	1
AT2G06983	0
AT2G07110	0
AT2G34930	911
AT2G40960	394
AT2G26540	741
AT2G22190	254
AT2G07727	213
AT2G36310	490
AT2G03280	259
AT2G41445	7
AT2G45410	3
AT2G20190	2086
AT2G29250	0
AT2G37920	692
AT2G46460	0
AT2G19146	4
AT2G31960	3702
AT2G07691	1
AT2G32140	63
AT2G40730	1397
AT2G29380	3
AT2G37420	463
AT2G25340	0
AT2G22805	0
AT2G46100	385
AT2G06530	1320
AT2G20150	4
AT2G20800	97
AT2G07787	248
AT2G45510	715
AT2G40790	3
AT2G02023	0
AT2G05645	0
AT2G20020	1644
AT2G03913	0
AT2G38160	147
AT2G28910	5800
AT2G26500	10789
AT2G06095	0
AT2G12405	0
AT2G46870	146
AT2G42150	14
AT2G29130	79
AT2G28540	1108
AT2G26460	669
AT2G01818	83
AT2G25700	0
AT2G15360	0
AT2G37460	419
AT2G20290	214
AT2G41260	6
AT2G15327	0
AT2G16490	0
AT2G25185	2
AT2G30630	6
AT2G38400	471
AT2G30250	553
AT2G04570	208
AT2G45970	689
AT2G27110	504
AT2G38920	25
AT2G44260	0
AT2G47350	365
AT2G24720	56
AT2G15320	350
AT2G16019	0
AT2G15460	0
AT2G21770	67
AT2G25290	344
AT2G46920	757
AT2G15325	0
AT2G34020	160
AT2G25900	172
AT2G24620	0
AT2G42720	81
AT2G22940	0
AT2G33800	7095
AT2G24610	80
AT2G23530	202
AT2G46300	6
AT2G31350	1159
AT2G25810	88
AT2G03600	1
AT2G33300	0
AT2G31400	5972
AT2G29430	0
AT2G03160	0
AT2G22055	2
AT2G04270	887
AT2G23987	0
AT2G04060	0
AT2G20465	0
AT2G39830	236
AT2G14620	65
AT2G26350	401
AT2G11205	0
AT2G35950	11
AT2G31150	1156
AT2G42455	0
AT2G30280	426
AT2G02498	0
AT2G33340	2831
AT2G33790	88
AT2G16600	12244
AT2G31850	0
AT2G30930	220
AT2G45670	664
AT2G19160	485
AT2G19270	530
AT2G32885	2
AT2G36020	4
AT2G21590	506
AT2G42890	706
AT2G40310	0
AT2G20820	2944
AT2G33980	116
AT2G25070	609
AT2G32840	180
AT2G02620	32
AT2G26515	28
AT2G23350	7708
AT2G47870	10
AT2G23540	204
AT2G13620	0
AT2G43430	378
AT2G32090	340
AT2G01460	586
AT2G07675	2
AT2G46080	582
AT2G30720	230
AT2G26840	229
AT2G27800	72
AT2G29310	368
AT2G27360	378
AT2G31900	70
AT2G30830	1
AT2G02840	0
AT2G12170	26
AT2G41997	0
AT2G40130	72
AT2G24681	18
AT2G22122	66
AT2G31890	1552
AT2G27000	126
AT2G37270	4709
AT2G05380	5653
AT2G31345	0
AT2G45403	3
AT2G04880	600
AT2G27650	1
AT2G42740	511
AT2G22770	143
AT2G03420	0
AT2G01770	0
AT2G16390	238
AT2G12465	0
AT2G37470	367
AT2G11890	1567
AT2G29590	186
AT2G21200	20
AT2G15880	2567
AT2G36050	61
AT2G22420	158
AT2G37250	2488
AT2G30432	0
AT2G15770	0
AT2G23740	709
AT2G44650	1624
AT2G28860	1
AT2G23030	408
AT2G02000	62
AT2G43865	1
AT2G25620	613
AT2G31600	229
AT2G43870	67
AT2G45870	78
AT2G47150	0
AT2G41540	605
AT2G02780	207
AT2G38710	790
AT2G05540	209
AT2G43930	58
AT2G44430	422
AT2G32970	588
AT2G39480	618
AT2G34480	9301
AT2G43780	943
AT2G04800	52
AT2G21250	3933
AT2G37200	1196
AT2G04240	248
AT2G28950	2062
AT2G18100	99
AT2G31730	423
AT2G30424	43
AT2G01600	1072
AT2G25650	216
AT2G29995	107
AT2G29110	1
AT2G15890	1481
AT2G31940	16
AT2G28870	32
AT2G43386	0
AT2G20990	5122
AT2G45560	1667
AT2G23830	0
AT2G21820	262
AT2G42610	232
AT2G37925	24
AT2G05185	42
AT2G07626	22
AT2G27507	0
AT2G45260	392
AT2G45420	17
AT2G36815	3
AT2G38640	342
AT2G27050	1668
AT2G47460	532
AT2G21990	3
AT2G15170	0
AT2G22340	1
AT2G14060	0
AT2G36910	3083
AT2G07654	0
AT2G31030	0
AT2G27350	1247
AT2G26975	285
AT2G15860	738
AT2G36570	1001
AT2G42395	81
AT2G40120	149
AT2G28660	264
AT2G25490	2086
AT2G20370	674
AT2G28170	0
AT2G20270	930
AT2G13350	1
AT2G43020	2331
AT2G43970	17433
AT2G30505	41
AT2G01270	1774
AT2G35880	1040
AT2G34750	2389
AT2G22088	7
AT2G20805	1
AT2G44578	2
AT2G02800	1453
AT2G20495	198
AT2G42070	582
AT2G41940	283
AT2G35050	2270
AT2G21600	483
AT2G03440	978
AT2G40350	16
AT2G33840	1199
AT2G33490	544
AT2G01930	408
AT2G14755	0
AT2G38255	35
AT2G03480	613
AT2G41510	20
AT2G25800	833
AT2G01100	2180
AT2G02470	590
AT2G34450	91
AT2G21680	0
AT2G05755	219
AT2G29660	442
AT2G22870	526
AT2G44250	1
AT2G33120	758
AT2G19780	129
AT2G10625	0
AT2G25690	185
AT2G30260	912
AT2G01505	53
AT2G41417	0
AT2G23080	436
AT2G28105	63
